detail_id,order_id,product_id,quantity
DET11527,ORD03574,PROD005,4
DET11528,ORD04545,PROD015,4
DET11529,ORD02288,PROD027,2
DET11530,ORD03169,PROD014,2
DET11531,ORD04030,PROD049,2
DET11532,ORD02948,PROD041,1
DET11533,ORD00384,PROD015,4
DET11534,ORD02150,PROD007,2
DET11535,ORD02070,PROD021,2
DET11536,ORD03608,PROD008,4
DET11537,ORD04071,PROD013,2
DET11538,ORD02352,PROD042,2
DET11539,ORD00983,PROD019,4
DET11540,ORD02072,PROD049,4
DET11541,ORD02864,PROD039,1
DET11542,ORD00762,PROD036,4
DET11543,ORD03151,PROD035,4
DET11544,ORD02487,PROD050,2
DET11545,ORD04652,PROD022,3
DET11546,ORD00706,PROD024,1
DET11547,ORD00586,PROD006,3
DET11548,ORD03014,PROD046,4
DET11549,ORD04419,PROD005,1
DET11550,ORD04351,PROD011,2
DET11551,ORD03721,PROD018,4
DET11552,ORD02295,PROD038,3
DET11553,ORD00395,PROD025,4
DET11554,ORD01445,PROD041,3
DET11555,ORD00946,PROD024,4
DET11556,ORD00573,PROD050,2
DET11557,ORD02752,PROD025,4
DET11558,ORD03373,PROD037,1
DET11559,ORD03981,PROD030,4
DET11560,ORD02673,PROD041,4
DET11561,ORD00245,PROD027,3
DET11562,ORD03849,PROD029,1
DET11563,ORD02218,PROD011,1
DET11564,ORD01097,PROD048,2
DET11565,ORD04390,PROD008,4
DET11566,ORD01077,PROD001,2
DET11567,ORD03883,PROD001,3
DET11568,ORD00725,PROD038,2
DET11569,ORD00984,PROD010,2
DET11570,ORD04475,PROD003,3
DET11571,ORD03126,PROD041,1
DET11572,ORD04734,PROD011,1
DET11573,ORD03055,PROD004,4
DET11574,ORD03911,PROD002,1
DET11575,ORD00322,PROD040,4
DET11576,ORD00320,PROD006,1
DET11577,ORD01352,PROD019,1
DET11578,ORD03557,PROD038,1
DET11579,ORD02452,PROD032,2
DET11580,ORD02547,PROD034,4
DET11581,ORD04903,PROD040,4
DET11582,ORD04196,PROD022,4
DET11583,ORD02583,PROD031,1
DET11584,ORD00788,PROD027,3
DET11585,ORD02642,PROD034,4
DET11586,ORD04332,PROD036,3
DET11587,ORD01202,PROD014,4
DET11588,ORD04473,PROD009,3
DET11589,ORD04892,PROD014,3
DET11590,ORD00559,PROD026,1
DET11591,ORD00768,PROD027,4
DET11592,ORD00774,PROD011,3
DET11593,ORD03935,PROD040,1
DET11594,ORD04795,PROD023,4
DET11595,ORD00149,PROD008,2
DET11596,ORD03453,PROD028,3
DET11597,ORD03192,PROD015,2
DET11598,ORD02440,PROD028,4
DET11599,ORD00493,PROD012,1
DET11600,ORD00785,PROD042,2
DET11601,ORD00510,PROD049,2
DET11602,ORD02341,PROD040,3
DET11603,ORD03461,PROD008,4
DET11604,ORD01725,PROD011,2
DET11605,ORD03005,PROD023,4
DET11606,ORD02475,PROD030,4
DET11607,ORD02437,PROD040,3
DET11608,ORD01851,PROD018,4
DET11609,ORD00452,PROD017,1
DET11610,ORD01124,PROD032,2
DET11611,ORD03023,PROD020,3
DET11612,ORD02867,PROD020,2
DET11613,ORD04171,PROD013,2
DET11614,ORD02589,PROD045,1
DET11615,ORD04742,PROD039,3
DET11616,ORD01605,PROD013,4
DET11617,ORD02017,PROD025,1
DET11618,ORD01669,PROD007,4
DET11619,ORD02856,PROD037,3
DET11620,ORD04320,PROD023,4
DET11621,ORD01600,PROD036,4
DET11622,ORD04576,PROD034,4
DET11623,ORD02714,PROD048,2
DET11624,ORD04582,PROD039,1
DET11625,ORD02433,PROD025,1
DET11626,ORD04760,PROD004,3
DET11627,ORD02801,PROD019,3
DET11628,ORD00537,PROD023,3
DET11629,ORD02529,PROD048,3
DET11630,ORD00261,PROD044,3
DET11631,ORD03637,PROD024,4
DET11632,ORD00322,PROD033,4
DET11633,ORD03511,PROD012,2
DET11634,ORD01516,PROD038,4
DET11635,ORD00306,PROD038,1
DET11636,ORD02458,PROD029,1
DET11637,ORD01193,PROD044,2
DET11638,ORD03244,PROD013,4
DET11639,ORD01955,PROD031,1
DET11640,ORD00335,PROD039,1
DET11641,ORD02208,PROD015,4
DET11642,ORD00868,PROD004,1
DET11643,ORD01661,PROD022,3
DET11644,ORD03937,PROD022,2
DET11645,ORD00143,PROD048,1
DET11646,ORD03740,PROD001,1
DET11647,ORD02360,PROD021,3
DET11648,ORD00964,PROD006,3
DET11649,ORD01983,PROD034,4
DET11650,ORD01068,PROD015,3
DET11651,ORD00134,PROD048,4
DET11652,ORD02282,PROD008,1
DET11653,ORD03276,PROD016,3
DET11654,ORD02387,PROD028,2
DET11655,ORD02936,PROD045,2
DET11656,ORD02183,PROD003,2
DET11657,ORD03525,PROD044,1
DET11658,ORD01004,PROD047,1
DET11659,ORD01079,PROD020,3
DET11660,ORD01826,PROD017,2
DET11661,ORD04205,PROD001,2
DET11662,ORD03857,PROD014,1
DET11663,ORD01742,PROD031,3
DET11664,ORD02613,PROD050,3
DET11665,ORD00223,PROD050,3
DET11666,ORD04977,PROD042,3
DET11667,ORD04579,PROD047,4
DET11668,ORD02946,PROD036,1
DET11669,ORD02199,PROD036,4
DET11670,ORD04504,PROD012,4
DET11671,ORD03815,PROD011,3
DET11672,ORD01948,PROD026,4
DET11673,ORD03435,PROD004,4
DET11674,ORD03501,PROD026,1
DET11675,ORD02956,PROD042,3
DET11676,ORD00010,PROD027,1
DET11677,ORD03140,PROD024,1
DET11678,ORD04766,PROD027,1
DET11679,ORD02681,PROD041,3
DET11680,ORD00887,PROD008,2
DET11681,ORD03036,PROD017,3
DET11682,ORD02442,PROD021,2
DET11683,ORD01141,PROD007,3
DET11684,ORD02737,PROD049,3
DET11685,ORD02727,PROD014,3
DET11686,ORD02241,PROD019,2
DET11687,ORD01668,PROD022,4
DET11688,ORD04048,PROD030,2
DET11689,ORD02528,PROD049,4
DET11690,ORD04946,PROD022,3
DET11691,ORD04537,PROD002,2
DET11692,ORD02047,PROD010,2
DET11693,ORD04741,PROD022,4
DET11694,ORD01445,PROD024,3
DET11695,ORD03695,PROD015,1
DET11696,ORD02154,PROD027,3
DET11697,ORD03468,PROD020,3
DET11698,ORD04613,PROD029,3
DET11699,ORD01384,PROD038,2
DET11700,ORD01581,PROD037,4
DET11701,ORD04715,PROD012,4
DET11702,ORD04120,PROD021,1
DET11703,ORD03185,PROD013,1
DET11704,ORD03153,PROD029,2
DET11705,ORD02128,PROD012,1
DET11706,ORD04542,PROD048,3
DET11707,ORD03251,PROD009,3
DET11708,ORD02557,PROD037,2
DET11709,ORD00310,PROD024,3
DET11710,ORD00680,PROD048,4
DET11711,ORD03008,PROD035,4
DET11712,ORD03988,PROD018,2
DET11713,ORD02950,PROD047,3
DET11714,ORD01016,PROD037,4
DET11715,ORD02908,PROD002,4
DET11716,ORD04007,PROD047,2
DET11717,ORD01722,PROD038,4
DET11718,ORD01582,PROD043,2
DET11719,ORD00248,PROD011,2
DET11720,ORD04465,PROD050,2
DET11721,ORD03175,PROD009,1
DET11722,ORD00253,PROD035,4
DET11723,ORD03050,PROD043,1
DET11724,ORD04188,PROD039,2
DET11725,ORD03633,PROD005,3
DET11726,ORD01250,PROD019,3
DET11727,ORD02749,PROD049,4
DET11728,ORD04996,PROD048,1
DET11729,ORD01052,PROD026,1
DET11730,ORD04168,PROD028,1
DET11731,ORD04281,PROD045,2
DET11732,ORD01868,PROD049,1
DET11733,ORD01262,PROD022,1
DET11734,ORD03592,PROD045,4
DET11735,ORD01776,PROD005,3
DET11736,ORD01049,PROD022,2
DET11737,ORD03842,PROD027,3
DET11738,ORD00535,PROD033,1
DET11739,ORD01713,PROD034,4
DET11740,ORD00809,PROD024,3
DET11741,ORD03193,PROD022,3
DET11742,ORD02974,PROD018,3
DET11743,ORD02098,PROD010,4
DET11744,ORD01928,PROD031,3
DET11745,ORD03084,PROD016,3
DET11746,ORD01685,PROD013,2
DET11747,ORD04796,PROD029,2
DET11748,ORD02046,PROD034,1
DET11749,ORD02740,PROD035,4
DET11750,ORD01857,PROD048,2
DET11751,ORD00154,PROD015,1
DET11752,ORD01154,PROD018,3
DET11753,ORD03398,PROD014,4
DET11754,ORD04281,PROD010,3
DET11755,ORD04507,PROD021,3
DET11756,ORD02412,PROD049,2
DET11757,ORD00039,PROD015,1
DET11758,ORD02268,PROD018,1
DET11759,ORD01085,PROD036,3
DET11760,ORD02582,PROD027,4
DET11761,ORD00003,PROD039,3
DET11762,ORD02365,PROD002,3
DET11763,ORD03265,PROD049,1
DET11764,ORD00881,PROD025,1
DET11765,ORD03809,PROD027,2
DET11766,ORD00372,PROD028,2
DET11767,ORD01887,PROD024,2
DET11768,ORD00200,PROD010,4
DET11769,ORD04205,PROD044,1
DET11770,ORD00007,PROD048,2
DET11771,ORD03000,PROD047,1
DET11772,ORD04831,PROD006,4
DET11773,ORD02918,PROD016,2
DET11774,ORD03704,PROD048,3
DET11775,ORD04357,PROD004,3
DET11776,ORD02285,PROD034,3
DET11777,ORD00961,PROD013,4
DET11778,ORD02464,PROD019,1
DET11779,ORD04515,PROD025,1
DET11780,ORD03727,PROD017,3
DET11781,ORD03515,PROD026,1
DET11782,ORD02349,PROD007,4
DET11783,ORD03679,PROD033,1
DET11784,ORD03585,PROD029,4
DET11785,ORD01514,PROD032,1
DET11786,ORD01931,PROD013,4
DET11787,ORD00510,PROD003,4
DET11788,ORD01973,PROD050,3
DET11789,ORD01652,PROD006,4
DET11790,ORD02678,PROD019,3
DET11791,ORD02095,PROD042,3
DET11792,ORD02816,PROD038,4
DET11793,ORD03047,PROD003,4
DET11794,ORD00416,PROD048,1
DET11795,ORD00276,PROD001,1
DET11796,ORD03679,PROD030,3
DET11797,ORD01870,PROD022,4
DET11798,ORD02278,PROD005,2
DET11799,ORD00842,PROD013,2
DET11800,ORD00682,PROD003,3
DET11801,ORD00907,PROD021,4
DET11802,ORD00603,PROD015,4
DET11803,ORD00670,PROD027,2
DET11804,ORD02626,PROD041,1
DET11805,ORD00695,PROD042,2
DET11806,ORD01393,PROD018,3
DET11807,ORD01584,PROD029,1
DET11808,ORD02453,PROD006,4
DET11809,ORD01547,PROD026,4
DET11810,ORD04441,PROD026,3
DET11811,ORD02890,PROD030,3
DET11812,ORD04573,PROD030,3
DET11813,ORD01048,PROD049,3
DET11814,ORD02277,PROD031,3
DET11815,ORD04204,PROD001,1
DET11816,ORD00329,PROD028,4
DET11817,ORD02132,PROD030,1
DET11818,ORD00598,PROD044,3
DET11819,ORD02450,PROD006,4
DET11820,ORD02149,PROD005,4
DET11821,ORD04647,PROD045,4
DET11822,ORD03748,PROD049,2
DET11823,ORD03324,PROD047,1
DET11824,ORD03170,PROD030,4
DET11825,ORD01726,PROD029,4
DET11826,ORD03862,PROD022,3
DET11827,ORD02216,PROD013,4
DET11828,ORD01724,PROD031,1
DET11829,ORD03599,PROD010,3
DET11830,ORD03215,PROD029,2
DET11831,ORD00691,PROD037,3
DET11832,ORD01699,PROD027,1
DET11833,ORD02572,PROD017,2
DET11834,ORD00784,PROD030,3
DET11835,ORD01036,PROD011,3
DET11836,ORD03903,PROD012,2
DET11837,ORD04398,PROD017,1
DET11838,ORD04415,PROD025,3
DET11839,ORD01400,PROD050,1
DET11840,ORD03171,PROD010,1
DET11841,ORD03149,PROD036,4
DET11842,ORD03033,PROD009,1
DET11843,ORD01752,PROD041,2
DET11844,ORD02505,PROD016,4
DET11845,ORD01353,PROD018,4
DET11846,ORD03075,PROD040,1
DET11847,ORD01730,PROD032,1
DET11848,ORD04987,PROD046,3
DET11849,ORD01936,PROD008,2
DET11850,ORD02732,PROD044,1
DET11851,ORD01625,PROD050,2
DET11852,ORD00878,PROD023,3
DET11853,ORD04500,PROD040,2
DET11854,ORD01218,PROD042,1
DET11855,ORD02006,PROD031,1
DET11856,ORD04140,PROD045,4
DET11857,ORD00195,PROD013,3
DET11858,ORD02680,PROD027,1
DET11859,ORD01580,PROD023,4
DET11860,ORD01559,PROD045,1
DET11861,ORD01924,PROD013,1
DET11862,ORD03376,PROD033,3
DET11863,ORD04113,PROD028,1
DET11864,ORD01832,PROD038,2
DET11865,ORD04620,PROD025,2
DET11866,ORD02846,PROD044,3
DET11867,ORD04529,PROD013,3
DET11868,ORD02428,PROD011,2
DET11869,ORD00743,PROD013,4
DET11870,ORD04164,PROD049,4
DET11871,ORD00558,PROD037,2
DET11872,ORD03325,PROD042,4
DET11873,ORD01176,PROD032,2
DET11874,ORD03983,PROD016,2
DET11875,ORD03238,PROD032,3
DET11876,ORD02346,PROD023,4
DET11877,ORD01728,PROD021,1
DET11878,ORD02533,PROD008,3
DET11879,ORD01228,PROD044,4
DET11880,ORD03171,PROD034,2
DET11881,ORD01207,PROD010,3
DET11882,ORD00329,PROD031,2
DET11883,ORD01102,PROD012,2
DET11884,ORD00098,PROD022,2
DET11885,ORD01374,PROD029,3
DET11886,ORD03957,PROD022,2
DET11887,ORD04084,PROD033,3
DET11888,ORD03524,PROD001,1
DET11889,ORD04996,PROD013,4
DET11890,ORD01629,PROD013,2
DET11891,ORD03095,PROD037,4
DET11892,ORD03279,PROD045,4
DET11893,ORD04221,PROD013,4
DET11894,ORD00480,PROD048,1
DET11895,ORD01108,PROD024,2
DET11896,ORD02467,PROD026,3
DET11897,ORD01321,PROD014,1
DET11898,ORD04559,PROD046,1
DET11899,ORD00620,PROD011,2
DET11900,ORD02498,PROD049,3
DET11901,ORD00529,PROD022,1
DET11902,ORD04464,PROD006,1
DET11903,ORD03248,PROD014,3
DET11904,ORD04878,PROD034,3
DET11905,ORD04568,PROD026,1
DET11906,ORD03822,PROD036,2
DET11907,ORD03036,PROD030,1
DET11908,ORD03981,PROD041,2
DET11909,ORD02660,PROD007,2
DET11910,ORD02280,PROD012,3
DET11911,ORD01560,PROD001,1
DET11912,ORD03538,PROD003,1
DET11913,ORD02143,PROD045,3
DET11914,ORD02529,PROD048,1
DET11915,ORD01498,PROD018,2
DET11916,ORD03098,PROD041,1
DET11917,ORD04858,PROD012,2
DET11918,ORD00909,PROD045,2
DET11919,ORD00540,PROD013,1
DET11920,ORD03000,PROD012,1
DET11921,ORD03678,PROD012,4
DET11922,ORD03837,PROD021,1
DET11923,ORD00654,PROD032,1
DET11924,ORD03047,PROD007,2
DET11925,ORD02672,PROD001,4
DET11926,ORD03351,PROD043,4
DET11927,ORD02286,PROD042,2
DET11928,ORD02407,PROD034,1
DET11929,ORD00959,PROD023,2
DET11930,ORD03181,PROD015,2
DET11931,ORD00947,PROD010,2
DET11932,ORD03062,PROD009,3
DET11933,ORD04836,PROD014,1
DET11934,ORD03933,PROD050,2
DET11935,ORD04722,PROD013,3
DET11936,ORD03608,PROD038,2
DET11937,ORD01795,PROD045,3
DET11938,ORD00926,PROD042,3
DET11939,ORD04540,PROD003,3
DET11940,ORD04515,PROD031,1
DET11941,ORD00626,PROD037,1
DET11942,ORD00502,PROD014,1
DET11943,ORD00320,PROD049,4
DET11944,ORD04686,PROD018,1
DET11945,ORD04807,PROD023,2
DET11946,ORD04388,PROD020,1
DET11947,ORD01397,PROD049,4
DET11948,ORD00141,PROD025,4
DET11949,ORD00314,PROD005,4
DET11950,ORD02845,PROD049,2
DET11951,ORD02898,PROD039,3
DET11952,ORD01556,PROD008,1
DET11953,ORD01408,PROD003,1
DET11954,ORD02779,PROD014,2
DET11955,ORD02222,PROD029,2
DET11956,ORD04087,PROD028,2
DET11957,ORD04036,PROD042,2
DET11958,ORD04636,PROD026,4
DET11959,ORD04373,PROD008,1
DET11960,ORD01402,PROD010,3
DET11961,ORD01541,PROD044,3
DET11962,ORD03902,PROD031,2
DET11963,ORD04779,PROD037,3
DET11964,ORD04295,PROD003,4
DET11965,ORD00596,PROD003,2
DET11966,ORD02548,PROD047,2
DET11967,ORD00414,PROD029,2
DET11968,ORD02260,PROD039,4
DET11969,ORD03072,PROD008,3
DET11970,ORD02482,PROD030,2
DET11971,ORD02197,PROD034,3
DET11972,ORD03772,PROD018,4
DET11973,ORD01047,PROD021,4
DET11974,ORD04277,PROD035,2
DET11975,ORD03398,PROD008,1
DET11976,ORD04801,PROD009,3
DET11977,ORD02147,PROD047,3
DET11978,ORD04699,PROD026,3
DET11979,ORD00753,PROD026,2
DET11980,ORD03445,PROD026,4
DET11981,ORD00394,PROD032,1
DET11982,ORD02953,PROD016,2
DET11983,ORD00030,PROD028,1
DET11984,ORD04950,PROD033,2
DET11985,ORD03348,PROD028,4
DET11986,ORD03791,PROD035,2
DET11987,ORD03459,PROD023,1
DET11988,ORD00399,PROD025,2
DET11989,ORD02748,PROD002,2
DET11990,ORD00832,PROD040,2
DET11991,ORD02871,PROD049,1
DET11992,ORD02686,PROD018,1
DET11993,ORD02305,PROD026,1
DET11994,ORD02095,PROD036,4
DET11995,ORD01674,PROD024,4
DET11996,ORD03733,PROD024,1
DET11997,ORD04242,PROD012,3
DET11998,ORD01561,PROD021,2
DET11999,ORD00381,PROD038,3
DET12000,ORD01775,PROD031,2
DET12001,ORD01316,PROD011,2
DET12002,ORD04727,PROD041,1
DET12003,ORD00664,PROD021,4
DET12004,ORD02108,PROD026,4
DET12005,ORD04314,PROD028,1
DET12006,ORD03682,PROD038,1
DET12007,ORD04154,PROD020,4
DET12008,ORD03928,PROD045,2
DET12009,ORD01965,PROD019,4
DET12010,ORD01399,PROD019,2
DET12011,ORD02269,PROD020,4
DET12012,ORD00053,PROD025,3
DET12013,ORD04596,PROD049,3
DET12014,ORD01777,PROD032,4
DET12015,ORD01139,PROD016,1
DET12016,ORD01538,PROD044,3
DET12017,ORD04216,PROD047,4
DET12018,ORD04889,PROD021,3
DET12019,ORD00643,PROD038,2
DET12020,ORD00340,PROD026,3
DET12021,ORD02203,PROD026,3
DET12022,ORD04532,PROD025,3
DET12023,ORD00957,PROD022,2
DET12024,ORD00387,PROD026,2
DET12025,ORD03428,PROD041,1
DET12026,ORD03586,PROD047,3
DET12027,ORD02335,PROD041,1
DET12028,ORD01479,PROD043,1
DET12029,ORD04109,PROD026,1
DET12030,ORD04649,PROD018,3
DET12031,ORD04162,PROD036,2
DET12032,ORD03548,PROD034,1
DET12033,ORD00140,PROD017,1
DET12034,ORD03043,PROD021,1
DET12035,ORD02623,PROD029,2
DET12036,ORD01196,PROD026,3
DET12037,ORD04883,PROD045,3
DET12038,ORD00002,PROD035,3
DET12039,ORD00264,PROD034,2
DET12040,ORD00185,PROD045,1
DET12041,ORD04402,PROD031,1
DET12042,ORD02063,PROD022,4
DET12043,ORD03438,PROD016,4
DET12044,ORD03108,PROD033,1
DET12045,ORD01169,PROD024,3
DET12046,ORD01481,PROD028,2
DET12047,ORD02416,PROD012,4
DET12048,ORD04595,PROD047,4
DET12049,ORD01442,PROD045,3
DET12050,ORD00294,PROD048,3
DET12051,ORD04480,PROD018,3
DET12052,ORD04529,PROD028,2
DET12053,ORD01438,PROD024,2
DET12054,ORD04818,PROD028,4
DET12055,ORD04162,PROD010,2
DET12056,ORD04975,PROD007,2
DET12057,ORD01062,PROD047,4
DET12058,ORD03441,PROD011,3
DET12059,ORD01835,PROD047,4
DET12060,ORD00021,PROD020,2
DET12061,ORD02259,PROD026,3
DET12062,ORD00071,PROD023,2
DET12063,ORD01366,PROD048,4
DET12064,ORD01676,PROD021,2
DET12065,ORD04320,PROD019,2
DET12066,ORD04532,PROD011,1
DET12067,ORD03605,PROD012,2
DET12068,ORD02873,PROD014,4
DET12069,ORD02394,PROD024,2
DET12070,ORD03458,PROD026,3
DET12071,ORD04537,PROD016,2
DET12072,ORD02403,PROD013,3
DET12073,ORD03429,PROD031,3
DET12074,ORD02702,PROD033,3
DET12075,ORD01640,PROD042,4
DET12076,ORD01489,PROD020,3
DET12077,ORD04938,PROD028,3
DET12078,ORD00822,PROD027,3
DET12079,ORD04005,PROD050,1
DET12080,ORD03743,PROD017,1
DET12081,ORD04306,PROD005,3
DET12082,ORD01134,PROD029,3
DET12083,ORD03333,PROD027,2
DET12084,ORD00107,PROD010,4
DET12085,ORD01337,PROD010,3
DET12086,ORD04379,PROD036,4
DET12087,ORD04375,PROD022,1
DET12088,ORD01198,PROD004,1
DET12089,ORD01739,PROD018,4
DET12090,ORD04615,PROD035,3
DET12091,ORD00191,PROD034,2
DET12092,ORD01376,PROD029,3
DET12093,ORD01734,PROD005,4
DET12094,ORD04414,PROD021,4
DET12095,ORD04272,PROD014,3
DET12096,ORD04808,PROD012,4
DET12097,ORD04111,PROD046,2
DET12098,ORD00498,PROD034,2
DET12099,ORD01948,PROD007,3
DET12100,ORD01224,PROD024,2
DET12101,ORD04430,PROD022,4
DET12102,ORD04129,PROD025,2
DET12103,ORD00020,PROD016,1
DET12104,ORD01200,PROD042,3
DET12105,ORD01354,PROD021,3
DET12106,ORD04146,PROD005,3
DET12107,ORD03092,PROD016,2
DET12108,ORD01078,PROD032,4
DET12109,ORD04085,PROD008,2
DET12110,ORD00288,PROD020,4
DET12111,ORD03229,PROD037,4
DET12112,ORD03333,PROD011,3
DET12113,ORD00198,PROD018,2
DET12114,ORD00407,PROD003,1
DET12115,ORD02031,PROD004,3
DET12116,ORD03688,PROD045,2
DET12117,ORD01620,PROD047,1
DET12118,ORD03418,PROD029,3
DET12119,ORD00103,PROD006,1
DET12120,ORD02352,PROD029,1
DET12121,ORD00818,PROD008,1
DET12122,ORD00902,PROD020,3
DET12123,ORD03716,PROD008,2
DET12124,ORD03433,PROD018,1
DET12125,ORD02446,PROD020,4
DET12126,ORD03012,PROD021,3
DET12127,ORD01486,PROD050,2
DET12128,ORD00541,PROD047,1
DET12129,ORD00654,PROD035,2
DET12130,ORD04951,PROD050,3
DET12131,ORD03022,PROD022,1
DET12132,ORD00405,PROD041,3
DET12133,ORD00984,PROD014,3
DET12134,ORD00409,PROD031,2
DET12135,ORD02675,PROD019,3
DET12136,ORD00080,PROD019,1
DET12137,ORD01750,PROD002,3
DET12138,ORD00632,PROD030,1
DET12139,ORD02107,PROD037,4
DET12140,ORD03953,PROD035,4
DET12141,ORD02134,PROD030,1
DET12142,ORD02424,PROD020,3
DET12143,ORD04947,PROD021,2
DET12144,ORD04291,PROD010,2
DET12145,ORD03677,PROD013,3
DET12146,ORD00175,PROD024,3
DET12147,ORD02846,PROD015,4
DET12148,ORD03778,PROD018,4
DET12149,ORD01603,PROD018,2
DET12150,ORD02488,PROD048,1
DET12151,ORD02830,PROD048,1
DET12152,ORD01443,PROD044,1
DET12153,ORD00812,PROD005,1
DET12154,ORD01685,PROD011,2
DET12155,ORD02134,PROD039,2
DET12156,ORD03359,PROD050,2
DET12157,ORD02414,PROD011,1
DET12158,ORD04945,PROD032,2
DET12159,ORD04238,PROD004,1
DET12160,ORD04268,PROD021,3
DET12161,ORD01289,PROD048,3
DET12162,ORD04430,PROD038,3
DET12163,ORD03550,PROD001,4
DET12164,ORD03382,PROD035,1
DET12165,ORD03588,PROD035,2
DET12166,ORD03913,PROD042,4
DET12167,ORD04490,PROD020,1
DET12168,ORD00847,PROD007,4
DET12169,ORD03905,PROD035,4
DET12170,ORD01056,PROD008,3
DET12171,ORD02529,PROD016,2
DET12172,ORD02431,PROD041,3
DET12173,ORD02577,PROD050,1
DET12174,ORD01725,PROD045,4
DET12175,ORD00174,PROD047,3
DET12176,ORD00051,PROD022,3
DET12177,ORD03978,PROD011,1
DET12178,ORD03709,PROD025,3
DET12179,ORD00535,PROD011,1
DET12180,ORD03781,PROD026,2
DET12181,ORD01825,PROD005,3
DET12182,ORD01948,PROD047,1
DET12183,ORD03662,PROD039,2
DET12184,ORD04294,PROD043,3
DET12185,ORD03535,PROD037,2
DET12186,ORD02324,PROD027,2
DET12187,ORD00102,PROD038,1
DET12188,ORD02454,PROD050,4
DET12189,ORD03665,PROD025,2
DET12190,ORD03259,PROD038,4
DET12191,ORD02380,PROD026,4
DET12192,ORD00552,PROD045,2
DET12193,ORD03664,PROD022,4
DET12194,ORD00278,PROD010,1
DET12195,ORD00888,PROD026,4
DET12196,ORD04381,PROD037,3
DET12197,ORD02756,PROD032,4
DET12198,ORD02951,PROD015,4
DET12199,ORD02216,PROD002,4
DET12200,ORD03566,PROD020,2
DET12201,ORD01700,PROD005,4
DET12202,ORD04889,PROD033,3
DET12203,ORD03068,PROD018,2
DET12204,ORD00530,PROD014,2
DET12205,ORD02532,PROD041,2
DET12206,ORD03521,PROD046,4
DET12207,ORD02335,PROD050,3
DET12208,ORD03367,PROD002,3
DET12209,ORD01055,PROD023,2
DET12210,ORD01456,PROD027,1
DET12211,ORD01644,PROD007,3
DET12212,ORD01343,PROD026,2
DET12213,ORD03493,PROD008,2
DET12214,ORD04109,PROD043,4
DET12215,ORD02298,PROD026,4
DET12216,ORD01784,PROD007,2
DET12217,ORD04061,PROD027,1
DET12218,ORD01107,PROD007,3
DET12219,ORD02769,PROD020,4
DET12220,ORD01383,PROD024,2
DET12221,ORD02105,PROD028,2
DET12222,ORD04620,PROD045,2
DET12223,ORD00855,PROD018,1
DET12224,ORD02278,PROD007,4
DET12225,ORD03103,PROD028,3
DET12226,ORD01336,PROD003,4
DET12227,ORD00742,PROD011,1
DET12228,ORD03730,PROD015,3
DET12229,ORD03686,PROD005,3
DET12230,ORD04773,PROD015,1
DET12231,ORD03144,PROD001,4
DET12232,ORD03445,PROD043,1
DET12233,ORD04610,PROD004,3
DET12234,ORD03693,PROD041,3
DET12235,ORD00757,PROD027,1
DET12236,ORD04499,PROD023,3
DET12237,ORD01470,PROD021,2
DET12238,ORD04538,PROD013,1
DET12239,ORD02851,PROD017,2
DET12240,ORD03872,PROD031,3
DET12241,ORD04208,PROD037,4
DET12242,ORD02178,PROD030,3
DET12243,ORD04512,PROD013,1
DET12244,ORD01715,PROD016,4
DET12245,ORD01683,PROD021,2
DET12246,ORD03947,PROD006,3
DET12247,ORD04630,PROD026,2
DET12248,ORD01123,PROD002,1
DET12249,ORD00107,PROD043,3
DET12250,ORD03363,PROD046,2
DET12251,ORD03314,PROD014,2
DET12252,ORD00284,PROD026,3
DET12253,ORD00402,PROD026,1
DET12254,ORD02548,PROD044,3
DET12255,ORD04885,PROD009,4
DET12256,ORD01108,PROD003,4
DET12257,ORD02552,PROD045,4
DET12258,ORD00641,PROD049,2
DET12259,ORD00952,PROD048,2
DET12260,ORD01497,PROD025,4
DET12261,ORD00646,PROD008,1
DET12262,ORD04368,PROD039,3
DET12263,ORD00722,PROD003,1
DET12264,ORD02548,PROD004,2
DET12265,ORD01009,PROD013,3
DET12266,ORD02120,PROD012,3
DET12267,ORD00232,PROD043,3
DET12268,ORD02342,PROD037,1
DET12269,ORD03455,PROD025,2
DET12270,ORD03197,PROD008,2
DET12271,ORD04929,PROD050,4
DET12272,ORD02450,PROD041,1
DET12273,ORD00720,PROD014,2
DET12274,ORD04424,PROD032,1
DET12275,ORD02948,PROD014,1
DET12276,ORD03064,PROD012,3
DET12277,ORD04994,PROD037,3
DET12278,ORD01980,PROD004,4
DET12279,ORD00218,PROD020,2
DET12280,ORD00142,PROD011,4
DET12281,ORD02458,PROD019,4
DET12282,ORD02539,PROD026,3
DET12283,ORD03414,PROD003,4
DET12284,ORD00150,PROD033,1
DET12285,ORD01724,PROD036,2
DET12286,ORD01047,PROD029,4
DET12287,ORD04318,PROD022,4
DET12288,ORD02227,PROD007,3
DET12289,ORD01987,PROD044,3
DET12290,ORD04669,PROD043,1
DET12291,ORD03394,PROD036,2
DET12292,ORD01850,PROD010,3
DET12293,ORD04586,PROD041,4
DET12294,ORD01219,PROD038,1
DET12295,ORD00410,PROD033,4
DET12296,ORD00941,PROD013,2
DET12297,ORD04040,PROD002,3
DET12298,ORD00064,PROD036,2
DET12299,ORD02913,PROD047,4
DET12300,ORD02225,PROD038,4
DET12301,ORD03461,PROD001,1
DET12302,ORD04353,PROD032,1
