customer_id,customer_name,gender,age,area,membership_type
CUST04422,Customer_4422,Male,41,Borivali,Gold
CUST04423,Customer_4423,Male,34,Bandra,None
CUST04424,Customer_4424,Male,60,Bandra,Gold
CUST04425,Customer_4425,Female,23,Andheri,Gold
CUST04426,Customer_4426,Male,40,Powai,Green
CUST04427,Customer_4427,Female,41,Powai,Gold
CUST04428,Customer_4428,Male,42,Andheri,Gold
CUST04429,Customer_4429,Female,26,Bandra,Gold
CUST04430,Customer_4430,Male,43,Borivali,None
CUST04431,Customer_4431,Female,50,Powai,Green
CUST04432,Customer_4432,Male,24,Powai,None
CUST04433,Customer_4433,Male,51,Ghatkopar,Green
CUST04434,Customer_4434,Male,33,Borivali,Gold
CUST04435,Customer_4435,Male,29,Andheri,Silver
CUST04436,Customer_4436,Female,18,Thane,Gold
CUST04437,Customer_4437,Male,23,Andheri,Gold
CUST04438,Customer_4438,Female,39,Colaba,Silver
CUST04439,Customer_4439,Male,20,Powai,Gold
CUST04440,Customer_4440,Male,35,Dadar,Green
CUST04441,Customer_4441,Female,42,Powai,Green
CUST04442,Customer_4442,Female,31,Thane,Silver
CUST04443,Customer_4443,Male,59,Andheri,None
CUST04444,Customer_4444,Male,37,Powai,Silver
CUST04445,Customer_4445,Female,48,Chembur,Silver
CUST04446,Customer_4446,Male,47,Dadar,Green
CUST04447,Customer_4447,Male,45,Andheri,Gold
CUST04448,Customer_4448,Female,22,Colaba,Silver
CUST04449,Customer_4449,Female,36,Andheri,Gold
CUST04450,Customer_4450,Male,34,Dadar,Green
CUST04451,Customer_4451,Male,20,Powai,None
CUST04452,Customer_4452,Male,33,Borivali,None
CUST04453,Customer_4453,Male,58,Colaba,Gold
CUST04454,Customer_4454,Male,49,Bandra,Gold
CUST04455,Customer_4455,Female,45,Vashi,Silver
CUST04456,Customer_4456,Male,47,Powai,Silver
CUST04457,Customer_4457,Female,41,Andheri,Gold
CUST04458,Customer_4458,Female,24,Bandra,None
CUST04459,Customer_4459,Female,18,Andheri,Green
CUST04460,Customer_4460,Male,56,Vashi,None
CUST04461,Customer_4461,Male,34,Chembur,None
CUST04462,Customer_4462,Female,18,Chembur,Green
CUST04463,Customer_4463,Female,22,Thane,Silver
CUST04464,Customer_4464,Female,55,Colaba,Gold
CUST04465,Customer_4465,Female,55,Borivali,Green
CUST04466,Customer_4466,Male,23,Colaba,Silver
CUST04467,Customer_4467,Male,34,Powai,Silver
CUST04468,Customer_4468,Female,38,Andheri,Gold
CUST04469,Customer_4469,Female,50,Colaba,Silver
CUST04470,Customer_4470,Male,38,Colaba,Gold
CUST04471,Customer_4471,Male,48,Vashi,Green
CUST04472,Customer_4472,Female,31,Colaba,Silver
CUST04473,Customer_4473,Female,20,Andheri,Silver
CUST04474,Customer_4474,Female,34,Andheri,Silver
CUST04475,Customer_4475,Male,37,Dadar,Gold
CUST04476,Customer_4476,Female,46,Bandra,Gold
CUST04477,Customer_4477,Male,54,Chembur,Silver
CUST04478,Customer_4478,Female,28,Borivali,Silver
CUST04479,Customer_4479,Male,56,Colaba,Green
CUST04480,Customer_4480,Female,30,Dadar,Gold
CUST04481,Customer_4481,Female,29,Colaba,Green
CUST04482,Customer_4482,Female,53,Colaba,Green
CUST04483,Customer_4483,Female,32,Colaba,Green
CUST04484,Customer_4484,Female,19,Colaba,Silver
CUST04485,Customer_4485,Female,53,Thane,Green
CUST04486,Customer_4486,Male,43,Ghatkopar,Green
CUST04487,Customer_4487,Female,53,Andheri,Silver
CUST04488,Customer_4488,Female,44,Borivali,None
CUST04489,Customer_4489,Female,48,Chembur,None
CUST04490,Customer_4490,Female,42,Andheri,None
CUST04491,Customer_4491,Male,37,Vashi,None
CUST04492,Customer_4492,Male,54,Thane,Gold
CUST04493,Customer_4493,Female,18,Thane,Green
CUST04494,Customer_4494,Female,21,Colaba,Green
CUST04495,Customer_4495,Female,22,Vashi,Gold
CUST04496,Customer_4496,Female,32,Colaba,Green
CUST04497,Customer_4497,Male,45,Chembur,Silver
CUST04498,Customer_4498,Male,32,Dadar,Silver
CUST04499,Customer_4499,Male,32,Chembur,Gold
CUST04500,Customer_4500,Male,42,Colaba,Gold
CUST04501,Customer_4501,Female,56,Powai,Green
CUST04502,Customer_4502,Female,55,Thane,Gold
CUST04503,Customer_4503,Female,55,Andheri,Green
CUST04504,Customer_4504,Male,49,Powai,Gold
CUST04505,Customer_4505,Male,21,Borivali,Gold
CUST04506,Customer_4506,Female,28,Bandra,Silver
CUST04507,Customer_4507,Female,44,Bandra,None
CUST04508,Customer_4508,Female,19,Colaba,Green
CUST04509,Customer_4509,Female,60,Borivali,None
CUST04510,Customer_4510,Male,44,Ghatkopar,None
CUST04511,Customer_4511,Male,19,Borivali,Gold
CUST04512,Customer_4512,Female,41,Borivali,None
CUST04513,Customer_4513,Male,42,Bandra,Green
CUST04514,Customer_4514,Female,48,Thane,Gold
CUST04515,Customer_4515,Female,26,Powai,Green
CUST04516,Customer_4516,Male,20,Colaba,None
CUST04517,Customer_4517,Male,21,Ghatkopar,Gold
CUST04518,Customer_4518,Male,24,Chembur,Silver
CUST04519,Customer_4519,Female,56,Dadar,Silver
CUST04520,Customer_4520,Female,58,Borivali,Gold
CUST04521,Customer_4521,Female,51,Ghatkopar,Silver
CUST04522,Customer_4522,Male,23,Andheri,Silver
CUST04523,Customer_4523,Male,31,Borivali,None
CUST04524,Customer_4524,Female,50,Andheri,Gold
CUST04525,Customer_4525,Female,20,Ghatkopar,None
CUST04526,Customer_4526,Male,21,Ghatkopar,Green
CUST04527,Customer_4527,Female,22,Bandra,None
CUST04528,Customer_4528,Male,60,Ghatkopar,Green
CUST04529,Customer_4529,Male,49,Thane,Green
CUST04530,Customer_4530,Female,36,Thane,Silver
CUST04531,Customer_4531,Female,36,Andheri,Gold
CUST04532,Customer_4532,Male,48,Andheri,Silver
CUST04533,Customer_4533,Male,51,Chembur,Silver
CUST04534,Customer_4534,Female,43,Andheri,Silver
CUST04535,Customer_4535,Female,29,Andheri,Silver
CUST04536,Customer_4536,Male,18,Bandra,Silver
CUST04537,Customer_4537,Female,18,Borivali,Green
CUST04538,Customer_4538,Female,44,Chembur,None
CUST04539,Customer_4539,Male,33,Bandra,Silver
CUST04540,Customer_4540,Male,19,Dadar,Gold
CUST04541,Customer_4541,Male,20,Ghatkopar,Gold
CUST04542,Customer_4542,Female,49,Powai,None
CUST04543,Customer_4543,Female,54,Chembur,None
CUST04544,Customer_4544,Male,57,Borivali,None
CUST04545,Customer_4545,Male,30,Ghatkopar,Gold
CUST04546,Customer_4546,Male,53,Chembur,None
CUST04547,Customer_4547,Female,18,Thane,None
CUST04548,Customer_4548,Female,27,Andheri,Green
CUST04549,Customer_4549,Female,39,Dadar,None
CUST04550,Customer_4550,Male,59,Thane,Silver
CUST04551,Customer_4551,Female,53,Chembur,Green
CUST04552,Customer_4552,Male,50,Thane,Gold
CUST04553,Customer_4553,Female,35,Ghatkopar,None
CUST04554,Customer_4554,Female,54,Andheri,None
CUST04555,Customer_4555,Male,44,Powai,Silver
CUST04556,Customer_4556,Female,29,Bandra,Silver
CUST04557,Customer_4557,Male,27,Andheri,Silver
CUST04558,Customer_4558,Male,22,Vashi,Gold
CUST04559,Customer_4559,Male,59,Bandra,None
CUST04560,Customer_4560,Female,18,Thane,Green
CUST04561,Customer_4561,Female,34,Chembur,Silver
CUST04562,Customer_4562,Female,51,Borivali,None
CUST04563,Customer_4563,Male,32,Colaba,None
CUST04564,Customer_4564,Male,59,Ghatkopar,Gold
CUST04565,Customer_4565,Male,53,Bandra,None
CUST04566,Customer_4566,Male,49,Vashi,Silver
CUST04567,Customer_4567,Female,56,Powai,Gold
CUST04568,Customer_4568,Male,46,Vashi,Gold
CUST04569,Customer_4569,Male,23,Dadar,Gold
CUST04570,Customer_4570,Male,57,Dadar,Silver
CUST04571,Customer_4571,Female,26,Ghatkopar,Gold
CUST04572,Customer_4572,Male,51,Chembur,Gold
CUST04573,Customer_4573,Female,45,Borivali,None
CUST04574,Customer_4574,Male,41,Ghatkopar,None
CUST04575,Customer_4575,Female,29,Dadar,None
CUST04576,Customer_4576,Female,32,Colaba,None
CUST04577,Customer_4577,Female,25,Andheri,Green
CUST04578,Customer_4578,Female,18,Thane,Silver
CUST04579,Customer_4579,Female,49,Bandra,Silver
CUST04580,Customer_4580,Female,38,Powai,None
CUST04581,Customer_4581,Male,46,Powai,Gold
CUST04582,Customer_4582,Female,41,Thane,Gold
CUST04583,Customer_4583,Male,36,Borivali,Gold
CUST04584,Customer_4584,Female,23,Powai,None
CUST04585,Customer_4585,Female,59,Colaba,Green
CUST04586,Customer_4586,Female,28,Chembur,Green
CUST04587,Customer_4587,Male,29,Powai,Gold
CUST04588,Customer_4588,Male,19,Vashi,Green
CUST04589,Customer_4589,Female,20,Vashi,Green
CUST04590,Customer_4590,Female,48,Colaba,Green
CUST04591,Customer_4591,Male,36,Chembur,Gold
CUST04592,Customer_4592,Male,60,Thane,Green
CUST04593,Customer_4593,Male,21,Thane,None
CUST04594,Customer_4594,Male,27,Bandra,Silver
CUST04595,Customer_4595,Female,22,Colaba,Green
CUST04596,Customer_4596,Male,41,Thane,Gold
CUST04597,Customer_4597,Female,59,Powai,Green
CUST04598,Customer_4598,Female,26,Borivali,Gold
CUST04599,Customer_4599,Male,36,Bandra,Green
CUST04600,Customer_4600,Female,29,Andheri,Gold
CUST04601,Customer_4601,Male,41,Borivali,None
CUST04602,Customer_4602,Male,36,Thane,None
CUST04603,Customer_4603,Female,58,Chembur,Green
CUST04604,Customer_4604,Female,59,Colaba,Silver
CUST04605,Customer_4605,Female,44,Ghatkopar,Silver
CUST04606,Customer_4606,Female,29,Dadar,Gold
CUST04607,Customer_4607,Male,37,Ghatkopar,None
CUST04608,Customer_4608,Female,18,Colaba,None
CUST04609,Customer_4609,Male,43,Colaba,None
CUST04610,Customer_4610,Male,56,Andheri,Silver
CUST04611,Customer_4611,Male,38,Ghatkopar,Green
CUST04612,Customer_4612,Female,59,Vashi,Gold
CUST04613,Customer_4613,Female,39,Ghatkopar,None
CUST04614,Customer_4614,Female,24,Borivali,Green
CUST04615,Customer_4615,Female,54,Powai,None
CUST04616,Customer_4616,Female,55,Powai,Green
CUST04617,Customer_4617,Male,27,Vashi,None
CUST04618,Customer_4618,Female,52,Thane,Gold
CUST04619,Customer_4619,Female,25,Borivali,None
CUST04620,Customer_4620,Female,26,Thane,None
CUST04621,Customer_4621,Female,25,Dadar,Gold
CUST04622,Customer_4622,Female,26,Thane,Silver
CUST04623,Customer_4623,Female,29,Vashi,Green
CUST04624,Customer_4624,Male,53,Powai,Gold
CUST04625,Customer_4625,Male,24,Powai,Green
CUST04626,Customer_4626,Male,43,Dadar,Green
CUST04627,Customer_4627,Female,49,Andheri,Gold
CUST04628,Customer_4628,Male,22,Chembur,None
CUST04629,Customer_4629,Female,59,Vashi,Green
CUST04630,Customer_4630,Female,46,Bandra,Gold
CUST04631,Customer_4631,Male,18,Dadar,Green
CUST04632,Customer_4632,Female,28,Borivali,Silver
CUST04633,Customer_4633,Female,49,Colaba,Gold
CUST04634,Customer_4634,Female,32,Colaba,Green
CUST04635,Customer_4635,Female,44,Colaba,Gold
CUST04636,Customer_4636,Female,52,Powai,Gold
CUST04637,Customer_4637,Male,32,Dadar,Green
CUST04638,Customer_4638,Female,38,Andheri,Silver
CUST04639,Customer_4639,Male,39,Dadar,Gold
CUST04640,Customer_4640,Female,21,Chembur,Silver
CUST04641,Customer_4641,Male,45,Bandra,Gold
CUST04642,Customer_4642,Male,26,Andheri,Silver
CUST04643,Customer_4643,Male,51,Vashi,Gold
CUST04644,Customer_4644,Male,25,Bandra,Gold
CUST04645,Customer_4645,Female,23,Ghatkopar,Silver
CUST04646,Customer_4646,Female,49,Borivali,Green
CUST04647,Customer_4647,Male,55,Colaba,Silver
CUST04648,Customer_4648,Female,57,Bandra,Gold
CUST04649,Customer_4649,Male,52,Powai,Silver
CUST04650,Customer_4650,Male,41,Powai,None
CUST04651,Customer_4651,Female,60,Ghatkopar,Green
CUST04652,Customer_4652,Female,24,Chembur,Green
CUST04653,Customer_4653,Female,48,Bandra,None
CUST04654,Customer_4654,Female,24,Chembur,None
CUST04655,Customer_4655,Female,28,Ghatkopar,Gold
CUST04656,Customer_4656,Female,22,Borivali,Green
CUST04657,Customer_4657,Female,52,Borivali,Green
CUST04658,Customer_4658,Male,31,Ghatkopar,Green
CUST04659,Customer_4659,Male,47,Vashi,Silver
CUST04660,Customer_4660,Female,47,Borivali,Silver
CUST04661,Customer_4661,Female,33,Borivali,None
CUST04662,Customer_4662,Female,30,Andheri,Silver
CUST04663,Customer_4663,Female,44,Vashi,Gold
CUST04664,Customer_4664,Female,43,Thane,None
CUST04665,Customer_4665,Female,56,Thane,Silver
CUST04666,Customer_4666,Female,32,Thane,Silver
CUST04667,Customer_4667,Female,19,Andheri,None
CUST04668,Customer_4668,Male,32,Powai,None
CUST04669,Customer_4669,Female,59,Thane,Gold
CUST04670,Customer_4670,Female,20,Borivali,Green
CUST04671,Customer_4671,Female,30,Colaba,None
CUST04672,Customer_4672,Male,35,Andheri,Silver
CUST04673,Customer_4673,Female,38,Vashi,Silver
CUST04674,Customer_4674,Male,24,Vashi,Silver
CUST04675,Customer_4675,Female,42,Colaba,Green
CUST04676,Customer_4676,Male,49,Ghatkopar,Silver
CUST04677,Customer_4677,Male,28,Bandra,Gold
CUST04678,Customer_4678,Female,25,Chembur,None
CUST04679,Customer_4679,Male,26,Bandra,Gold
CUST04680,Customer_4680,Female,20,Chembur,Gold
CUST04681,Customer_4681,Male,35,Dadar,None
CUST04682,Customer_4682,Female,24,Chembur,Gold
CUST04683,Customer_4683,Female,45,Powai,None
CUST04684,Customer_4684,Female,31,Borivali,Gold
CUST04685,Customer_4685,Female,33,Vashi,Green
CUST04686,Customer_4686,Male,41,Ghatkopar,Gold
CUST04687,Customer_4687,Male,39,Thane,Silver
CUST04688,Customer_4688,Female,49,Powai,Gold
CUST04689,Customer_4689,Male,47,Powai,Gold
CUST04690,Customer_4690,Female,42,Powai,Green
CUST04691,Customer_4691,Male,59,Andheri,None
CUST04692,Customer_4692,Male,46,Borivali,None
CUST04693,Customer_4693,Male,38,Thane,Gold
CUST04694,Customer_4694,Female,52,Powai,None
CUST04695,Customer_4695,Female,42,Bandra,None
CUST04696,Customer_4696,Female,54,Thane,Silver
CUST04697,Customer_4697,Female,39,Colaba,Green
CUST04698,Customer_4698,Female,26,Thane,None
CUST04699,Customer_4699,Female,21,Vashi,Gold
CUST04700,Customer_4700,Male,28,Ghatkopar,Silver
CUST04701,Customer_4701,Female,45,Chembur,Gold
CUST04702,Customer_4702,Male,51,Chembur,Gold
CUST04703,Customer_4703,Female,37,Vashi,Gold
CUST04704,Customer_4704,Female,53,Colaba,None
CUST04705,Customer_4705,Male,58,Borivali,Silver
CUST04706,Customer_4706,Female,24,Powai,Silver
CUST04707,Customer_4707,Male,42,Dadar,Green
CUST04708,Customer_4708,Male,26,Borivali,Green
CUST04709,Customer_4709,Male,59,Andheri,Gold
CUST04710,Customer_4710,Female,41,Powai,Green
CUST04711,Customer_4711,Male,54,Ghatkopar,Green
CUST04712,Customer_4712,Male,44,Chembur,Green
CUST04713,Customer_4713,Female,49,Ghatkopar,Silver
CUST04714,Customer_4714,Female,18,Dadar,Gold
CUST04715,Customer_4715,Female,37,Dadar,None
CUST04716,Customer_4716,Male,55,Andheri,Silver
CUST04717,Customer_4717,Female,31,Chembur,Gold
CUST04718,Customer_4718,Female,54,Colaba,None
CUST04719,Customer_4719,Female,19,Andheri,Silver
CUST04720,Customer_4720,Female,49,Ghatkopar,None
CUST04721,Customer_4721,Female,42,Dadar,Green
CUST04722,Customer_4722,Male,33,Bandra,Silver
CUST04723,Customer_4723,Male,38,Colaba,Gold
CUST04724,Customer_4724,Male,41,Vashi,Gold
CUST04725,Customer_4725,Female,50,Borivali,Gold
CUST04726,Customer_4726,Male,57,Andheri,Gold
CUST04727,Customer_4727,Female,23,Dadar,Green
CUST04728,Customer_4728,Female,24,Andheri,Gold
CUST04729,Customer_4729,Male,23,Dadar,Green
CUST04730,Customer_4730,Male,20,Borivali,Green
CUST04731,Customer_4731,Female,36,Borivali,None
CUST04732,Customer_4732,Female,54,Bandra,Silver
CUST04733,Customer_4733,Male,27,Vashi,Green
CUST04734,Customer_4734,Male,47,Chembur,Green
CUST04735,Customer_4735,Male,22,Bandra,Green
CUST04736,Customer_4736,Female,59,Ghatkopar,Gold
CUST04737,Customer_4737,Male,38,Chembur,Silver
CUST04738,Customer_4738,Male,41,Chembur,Gold
CUST04739,Customer_4739,Male,52,Powai,Green
CUST04740,Customer_4740,Female,32,Vashi,None
CUST04741,Customer_4741,Female,55,Andheri,Gold
CUST04742,Customer_4742,Female,19,Powai,None
CUST04743,Customer_4743,Male,31,Powai,Green
CUST04744,Customer_4744,Male,47,Bandra,Silver
CUST04745,Customer_4745,Male,27,Bandra,Gold
CUST04746,Customer_4746,Female,33,Thane,None
CUST04747,Customer_4747,Male,58,Borivali,Gold
CUST04748,Customer_4748,Female,42,Andheri,Green
CUST04749,Customer_4749,Female,52,Andheri,Silver
CUST04750,Customer_4750,Female,47,Colaba,Gold
CUST04751,Customer_4751,Female,19,Vashi,Gold
CUST04752,Customer_4752,Male,32,Vashi,None
CUST04753,Customer_4753,Male,30,Thane,None
CUST04754,Customer_4754,Male,25,Ghatkopar,Green
CUST04755,Customer_4755,Female,50,Powai,Green
CUST04756,Customer_4756,Female,38,Dadar,Silver
CUST04757,Customer_4757,Female,28,Dadar,Green
CUST04758,Customer_4758,Female,53,Powai,Green
CUST04759,Customer_4759,Male,59,Dadar,None
CUST04760,Customer_4760,Male,59,Bandra,None
CUST04761,Customer_4761,Female,39,Andheri,Gold
CUST04762,Customer_4762,Male,21,Powai,Gold
CUST04763,Customer_4763,Female,45,Thane,Gold
CUST04764,Customer_4764,Male,39,Dadar,Gold
CUST04765,Customer_4765,Male,34,Thane,Silver
CUST04766,Customer_4766,Male,59,Powai,Gold
CUST04767,Customer_4767,Male,32,Colaba,Silver
CUST04768,Customer_4768,Male,35,Chembur,Green
CUST04769,Customer_4769,Female,56,Bandra,Green
CUST04770,Customer_4770,Female,34,Ghatkopar,Silver
CUST04771,Customer_4771,Male,57,Ghatkopar,Silver
CUST04772,Customer_4772,Female,22,Powai,Silver
CUST04773,Customer_4773,Female,19,Colaba,Green
CUST04774,Customer_4774,Male,28,Dadar,Green
CUST04775,Customer_4775,Female,27,Vashi,Gold
CUST04776,Customer_4776,Female,48,Powai,Silver
CUST04777,Customer_4777,Male,38,Ghatkopar,Gold
CUST04778,Customer_4778,Female,60,Dadar,Green
CUST04779,Customer_4779,Male,38,Thane,Silver
CUST04780,Customer_4780,Female,58,Vashi,Silver
CUST04781,Customer_4781,Male,43,Dadar,Silver
CUST04782,Customer_4782,Male,33,Ghatkopar,Green
CUST04783,Customer_4783,Male,32,Borivali,Green
CUST04784,Customer_4784,Female,52,Thane,Silver
CUST04785,Customer_4785,Male,52,Borivali,Green
CUST04786,Customer_4786,Female,30,Vashi,None
CUST04787,Customer_4787,Male,53,Bandra,Silver
CUST04788,Customer_4788,Male,54,Thane,Green
CUST04789,Customer_4789,Male,45,Dadar,Silver
CUST04790,Customer_4790,Female,55,Dadar,Green
CUST04791,Customer_4791,Female,26,Dadar,Gold
CUST04792,Customer_4792,Male,19,Colaba,Silver
CUST04793,Customer_4793,Male,25,Bandra,Silver
CUST04794,Customer_4794,Female,22,Andheri,None
CUST04795,Customer_4795,Female,41,Powai,Green
CUST04796,Customer_4796,Male,46,Andheri,Gold
CUST04797,Customer_4797,Female,55,Thane,None
CUST04798,Customer_4798,Male,30,Andheri,Green
CUST04799,Customer_4799,Male,46,Borivali,Silver
CUST04800,Customer_4800,Female,33,Powai,Gold
CUST04801,Customer_4801,Male,52,Borivali,Green
CUST04802,Customer_4802,Male,26,Thane,Green
CUST04803,Customer_4803,Male,58,Ghatkopar,Green
CUST04804,Customer_4804,Male,41,Chembur,None
CUST04805,Customer_4805,Female,35,Dadar,Gold
CUST04806,Customer_4806,Male,54,Vashi,Gold
CUST04807,Customer_4807,Female,19,Dadar,Green
CUST04808,Customer_4808,Female,53,Borivali,Gold
CUST04809,Customer_4809,Male,28,Borivali,Silver
CUST04810,Customer_4810,Female,38,Dadar,Silver
CUST04811,Customer_4811,Female,57,Vashi,None
CUST04812,Customer_4812,Male,34,Powai,Gold
CUST04813,Customer_4813,Female,26,Dadar,Silver
CUST04814,Customer_4814,Female,21,Colaba,Silver
CUST04815,Customer_4815,Female,37,Dadar,Gold
CUST04816,Customer_4816,Male,33,Dadar,None
CUST04817,Customer_4817,Male,18,Andheri,None
CUST04818,Customer_4818,Female,39,Thane,Silver
CUST04819,Customer_4819,Female,27,Andheri,None
CUST04820,Customer_4820,Male,37,Andheri,None
CUST04821,Customer_4821,Female,29,Thane,Gold
CUST04822,Customer_4822,Female,39,Chembur,Green
CUST04823,Customer_4823,Female,39,Andheri,Green
CUST04824,Customer_4824,Male,24,Chembur,Silver
CUST04825,Customer_4825,Male,34,Dadar,Green
CUST04826,Customer_4826,Male,40,Andheri,Silver
CUST04827,Customer_4827,Female,18,Bandra,Green
CUST04828,Customer_4828,Male,42,Ghatkopar,Gold
CUST04829,Customer_4829,Male,47,Andheri,None
CUST04830,Customer_4830,Male,25,Bandra,Green
CUST04831,Customer_4831,Male,30,Colaba,None
CUST04832,Customer_4832,Male,28,Vashi,Silver
CUST04833,Customer_4833,Female,58,Chembur,Green
CUST04834,Customer_4834,Female,44,Ghatkopar,Green
CUST04835,Customer_4835,Female,21,Andheri,Silver
CUST04836,Customer_4836,Female,31,Andheri,None
CUST04837,Customer_4837,Female,59,Andheri,Green
CUST04838,Customer_4838,Male,36,Bandra,Green
CUST04839,Customer_4839,Female,49,Chembur,Green
CUST04840,Customer_4840,Male,58,Borivali,Gold
CUST04841,Customer_4841,Male,57,Borivali,Gold
CUST04842,Customer_4842,Male,38,Dadar,None
CUST04843,Customer_4843,Male,43,Borivali,None
CUST04844,Customer_4844,Female,50,Dadar,Silver
CUST04845,Customer_4845,Male,42,Chembur,Gold
CUST04846,Customer_4846,Male,23,Vashi,None
CUST04847,Customer_4847,Male,27,Andheri,Silver
CUST04848,Customer_4848,Male,52,Chembur,Gold
